# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.facet.change.listener.before.change.events.ms,1708441003315000000,1708441063315000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1708441003315000000,1708441063315000000,2
workspaceModel.load.cache.metadata.from.file.ms,1708441003315000000,1708441063315000000,0
workspaceModel.save.cache.to.file.ms,1708441003315000000,1708441063315000000,99
workspaceModel.mutableEntityStorage.add.diff.ms,1708441003315000000,1708441063315000000,14
jps.module.iml.entities.serializer.save.entities.ms,1708441003315000000,1708441063315000000,19
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1708441003315000000,1708441063315000000,0
jps.global.initialize.library.bridges.ms,1708441003315000000,1708441063315000000,0
jps.load.project.to.empty.storage.ms,1708441003315000000,1708441063315000000,56
jps.reload.project.entities.ms,1708441003315000000,1708441063315000000,0
jps.app.storage.content.reader.load.component.ms,1708441003315000000,1708441063315000000,0
jps.save.global.entities.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1708441003315000000,1708441063315000000,11
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1708441003315000000,1708441063315000000,0
jps.project.serializers.load.ms,1708441003315000000,1708441063315000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1708441003315000000,1708441063315000000,1
jps.apply.loaded.storage.ms,1708441003315000000,1708441063315000000,84
workspaceModel.mutableEntityStorage.to.snapshot.ms,1708441003315000000,1708441063315000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1708441003315000000,1708441063315000000,0
jps.global.initialize.library.bridges.after.loading.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.entities.ms,1708441003315000000,1708441063315000000,2
jps.facet.change.listener.process.change.events.ms,1708441003315000000,1708441063315000000,0
jps.global.get.libraries.ms,1708441003315000000,1708441063315000000,3
workspaceModel.mutableEntityStorage.modify.entity.ms,1708441003315000000,1708441063315000000,5
jps.global.get.library.ms,1708441003315000000,1708441063315000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1708441003315000000,1708441063315000000,16
workspaceModel.global.updates.count,1708441003315000000,1708441063315000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1708441003315000000,1708441063315000000,0
jps.module.iml.entities.serializer.load.entities.ms,1708441003315000000,1708441063315000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1708441003315000000,1708441063315000000,4
jps.library.entities.serializer.save.entities.ms,1708441003315000000,1708441063315000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1708441003315000000,1708441063315000000,0
jps.modifiable.module.model.bridge.new.module.ms,1708441003315000000,1708441063315000000,31
jps.artifact.entities.serializer.load.entities.ms,1708441003315000000,1708441063315000000,0
jps.modifiable.module.model.bridge.load.module.ms,1708441003315000000,1708441063315000000,0
jps.save.changed.project.entities.ms,1708441003315000000,1708441063315000000,38
jps.project.serializers.save.ms,1708441003315000000,1708441063315000000,38
jps.modifiable.module.model.bridge.renaming.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1708441003315000000,1708441063315000000,3
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708441003315000000,1708441063315000000,1
jps.app.storage.content.writer.save.component.ms,1708441003315000000,1708441063315000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1708441003315000000,1708441063315000000,19
workspaceModel.moduleManagerBridge.get.modules.ms,1708441003315000000,1708441063315000000,1
jps.facet.change.listener.init.bridge.ms,1708441003315000000,1708441063315000000,1
workspaceModel.global.updates.ms,1708441003315000000,1708441063315000000,0
jps.global.handle.before.change.events.ms,1708441003315000000,1708441063315000000,0
workspaceModel.moduleBridge.before.changed.ms,1708441003315000000,1708441063315000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708441003315000000,1708441063315000000,2
workspaceModel.load.cache.from.file.ms,1708441003315000000,1708441063315000000,0
FlushQueue.tasksExecuted,1708441003315000000,1708441063315000000,7794
WriteAction.executionsCount,1708441003315000000,1708441063315000000,193
AWTEventQueue.dispatchTimeTotalNS,1708441003315000000,1708441063315000000,1547552295
FlushQueue.queueSizeMax,1708441003315000000,1708441063315000000,27
AWTEventQueue.dispatchTime90PNs,1708441003315000000,1708441063315000000,358399
AWTEventQueue.dispatchTimeMaxNs,1708441003315000000,1708441063315000000,9764863
NonBlockingReadAction.failedExecutionTimeUs,1708441003315000000,1708441063315000000,0
FlushQueue.executionTimeMaxNs,1708441003315000000,1708441063315000000,7864319
FlushQueue.executionTime90PNs,1708441003315000000,1708441063315000000,75263
AWTEventQueue.dispatchTimeAvgNs,1708441003315000000,1708441063315000000,217982.10114100578
FlushQueue.waitingTimeAvgNs,1708441003315000000,1708441063315000000,347050.50898126763
FlushQueue.queueSize90P,1708441003315000000,1708441063315000000,11
NonBlockingReadAction.finalizedExecutionTimeUs,1708441003315000000,1708441063315000000,274447
FlushQueue.waitingTimeMaxNs,1708441003315000000,1708441063315000000,9895935
AWTEventQueue.eventsDispatched,1708441003315000000,1708441063315000000,7099
FlushQueue.queueSizeAvg,1708441003315000000,1708441063315000000,3.6666666666666665
FlushQueue.executionTimeAvgNs,1708441003315000000,1708441063315000000,45160.62599435463
FlushQueue.waitingTime90PNs,1708441003315000000,1708441063315000000,823295
NonBlockingReadAction.failedExecutionsCount,1708441003315000000,1708441063315000000,0
ReadAction.executionsCount,1708441003315000000,1708441063315000000,270007
NonBlockingReadAction.finalizedExecutionsCount,1708441003315000000,1708441063315000000,2099
JVM.usedHeapBytes,1708441003315000000,1708441063315000000,622307440
JVM.GC.collections,1708441003315000000,1708441063315000000,1
OS.loadAverage,1708441003315000000,1708441063315000000,0.443359375
JVM.GC.collectionTimesMs,1708441003315000000,1708441063315000000,8
JVM.maxHeapBytes,1708441003315000000,1708441063315000000,2147483648
JVM.totalCpuTimeMs,1708441003315000000,1708441063315000000,10370
JVM.totalBytesAllocated,1708441003315000000,1708441063315000000,363695552
JVM.threadCount,1708441003315000000,1708441063315000000,56
JVM.usedNativeBytes,1708441003315000000,1708441063315000000,687583456
JVM.maxNativeBytes,1708441003315000000,1708441063315000000,-1
StreamlinedBlobStorage.recordsRelocated,1708441003315000000,1708441063315000000,0
FilePageCache.maxCacheSizeInBytes,1708441003315000000,1708441063315000000,426786816
FilePageCacheLockFree.totalPagesRequestsMs,1708441003315000000,1708441063315000000,0
FilePageCache.uncachedFileAccess,1708441003315000000,1708441063315000000,56
StorageLockContext.competingThreads.90P,1708441003315000000,1708441063315000000,0
StreamlinedBlobStorage.recordsDeleted,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708441003315000000,1708441063315000000,43
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708441003315000000,1708441063315000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708441003315000000,1708441063315000000,0
MappedFileStorage.totalBytesMapped,1708441003315000000,1708441063315000000,132382720
StreamlinedBlobStorage.recordsAllocated,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.nativeBytesInUse,1708441003315000000,1708441063315000000,655360
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708441003315000000,1708441063315000000,0
DirectByteBufferAllocator.hits,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalBytesRequested,1708441003315000000,1708441063315000000,1572864
FilePageCache.totalPageLoadsUs,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalBytesRead,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalPagesReadMs,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalPagesAllocated,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.heapBytesInUse,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708441003315000000,1708441063315000000,0
DirectByteBufferAllocator.disposed,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708441003315000000,1708441063315000000,0
FilePageCache.pageLoads,1708441003315000000,1708441063315000000,0
StorageLockContext.competingThreads.avg,1708441003315000000,1708441063315000000,0.0
MappedFileStorage.storages,1708441003315000000,1708441063315000000,15
FilePageCache.disposedBuffers,1708441003315000000,1708441063315000000,0
FilePageCache.pageHits,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1708441003315000000,1708441063315000000,0
FilePageCache.capacityInBytes,1708441003315000000,1708441063315000000,503316478
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708441003315000000,1708441063315000000,54287
FilePageCacheLockFree.totalPagesWritten,1708441003315000000,1708441063315000000,0
FilePageCache.totalPageDisposalsUs,1708441003315000000,1708441063315000000,0
FilePageCache.maxRegisteredFiles,1708441003315000000,1708441063315000000,610
FilePageCacheLockFree.totalNativeBytesAllocated,1708441003315000000,1708441063315000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708441003315000000,1708441063315000000,427442176
FilePageCacheLockFree.totalBytesWritten,1708441003315000000,1708441063315000000,0
MappedFileStorage.totalPagesMapped,1708441003315000000,1708441063315000000,15
FilePageCacheLockFree.totalPagesRequested,1708441003315000000,1708441063315000000,192
FileChannelInterruptsRetryer.totalRetriedAttempts,1708441003315000000,1708441063315000000,0
DirectByteBufferAllocator.reclaimed,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1708441003315000000,1708441063315000000,120
FilePageCacheLockFree.totalNativeBytesReclaimed,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalPagesHandedOver,1708441003315000000,1708441063315000000,0
FilePageCache.pageFastCacheHits,1708441003315000000,1708441063315000000,2139
MappedFileStorage.totalTimeSpentOnMappingUs,1708441003315000000,1708441063315000000,154030
StorageLockContext.competingThreads.max,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalPagesReclaimed,1708441003315000000,1708441063315000000,0
DirectByteBufferAllocator.misses,1708441003315000000,1708441063315000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708441003315000000,1708441063315000000,0
workspaceModel.updates.precise.ms,1708441003315000000,1708441063315000000,4
workspaceModel.collect.changes.ms,1708441003315000000,1708441063315000000,2
workspaceModel.pre.handlers.ms,1708441003315000000,1708441063315000000,2
workspaceModel.update.unloaded.entities.ms,1708441003315000000,1708441063315000000,0
workspaceModel.updates.ms,1708441003315000000,1708441063315000000,161
workspaceModel.initializing.ms,1708441003315000000,1708441063315000000,1
workspaceModel.loading.total.ms,1708441003315000000,1708441063315000000,37
workspaceModel.check.recursive.update.ms,1708441003315000000,1708441063315000000,0
workspaceModel.updates.count,1708441003315000000,1708441063315000000,6
workspaceModel.replace.project.model.ms,1708441003315000000,1708441063315000000,0
workspaceModel.to.snapshot.ms,1708441003315000000,1708441063315000000,0
workspaceModel.init.bridges.ms,1708441003315000000,1708441063315000000,1
workspaceModel.loading.from.cache.ms,1708441003315000000,1708441063315000000,27
FileNameCache.queries,1708441003315000000,1708441063315000000,44331
FileNameCache.totalMisses,1708441003315000000,1708441063315000000,77
Indexes.allKeys.lookupDuration90PMs,1708441063315000000,1708441123315000000,0.0
Indexes.entries.lookupDurationMaxMs,1708441063315000000,1708441123315000000,2.0
Indexes.entries.lookups,1708441063315000000,1708441123315000000,275.0
IndexesFlusher.totalFlushingTimeUs,1708441063315000000,1708441123315000000,146587
IndexesFlusher.totalFlushesRetried,1708441063315000000,1708441123315000000,0
IndexesFlusher.totalContentionQuotaSpent,1708441063315000000,1708441123315000000,0
Indexes.stubs.lookupDuration90PMs,1708441063315000000,1708441123315000000,0.0
Indexes.stubs.lookupDurationMaxMs,1708441063315000000,1708441123315000000,2.0
Indexes.allKeys.lookupDurationMaxMs,1708441063315000000,1708441123315000000,0.0
Indexes.entries.lookupDurationAvgMs,1708441063315000000,1708441123315000000,0.07636363636363637
Indexes.allKeys.lookups,1708441063315000000,1708441123315000000,0.0
Indexes.stubs.lookups,1708441063315000000,1708441123315000000,1874.0
Indexes.allKeys.lookupDurationAvgMs,1708441063315000000,1708441123315000000,0.0
Indexes.stubs.lookupDurationAvgMs,1708441063315000000,1708441123315000000,0.0192102454642476
Indexes.entries.lookupDuration90PMs,1708441063315000000,1708441123315000000,0.0
IndexesFlusher.totalFlushes,1708441063315000000,1708441123315000000,120
sorting.time.4,1708441063315000000,1708441123315000000,1
sorting.items.0,1708441063315000000,1708441123315000000,1
model.items.0,1708441063315000000,1708441123315000000,1
reordered.by.ml,1708441063315000000,1708441123315000000,5
jps.library.entities.serializer.load.entities.ms,1708441063315000000,1708441123315000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1708441063315000000,1708441123315000000,178
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1708441063315000000,1708441123315000000,1
jps.modifiable.module.model.bridge.disposing.ms,1708441063315000000,1708441123315000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1708441063315000000,1708441123315000000,0
workspaceModel.orphan.listener.update.ms,1708441063315000000,1708441123315000000,4
jps.artifact.entities.serializer.save.entities.ms,1708441063315000000,1708441123315000000,0
workspaceModel.sync.entities.ms,1708441063315000000,1708441123315000000,0
workspaceModel.global.apply.state.to.project.ms,1708441063315000000,1708441123315000000,0
jps.storage.jps.conf.reader.load.component.ms,1708441063315000000,1708441123315000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1708441063315000000,1708441123315000000,0
jps.global.handle.changed.events.ms,1708441063315000000,1708441123315000000,0
jps.load.initial.state.ms,1708441063315000000,1708441123315000000,6
workspaceModel.mutableEntityStorage.entities.by.source.ms,1708441063315000000,1708441123315000000,0
jps.global.get.library.by.name.ms,1708441063315000000,1708441123315000000,0
workspaceModel.moduleBridge.update.option.ms,1708441063315000000,1708441123315000000,0
