# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleBridge.update.option.ms,1708458741435000000,1708458801435000000,0
workspaceModel.global.updates.count,1708458741435000000,1708458801435000000,0
jps.apply.loaded.storage.ms,1708458741435000000,1708458801435000000,159
workspaceModel.mutableEntityStorage.put.entity.ms,1708458741435000000,1708458801435000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1708458741435000000,1708458801435000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708458741435000000,1708458801435000000,0
workspaceModel.save.cache.to.file.ms,1708458741435000000,1708458801435000000,45
jps.module.iml.entities.serializer.save.entities.ms,1708458741435000000,1708458801435000000,21
jps.global.get.library.ms,1708458741435000000,1708458801435000000,0
jps.library.entities.serializer.load.entities.ms,1708458741435000000,1708458801435000000,7
jps.modifiable.module.model.bridge.new.module.ms,1708458741435000000,1708458801435000000,3
jps.global.handle.changed.events.ms,1708458741435000000,1708458801435000000,0
jps.project.serializers.load.ms,1708458741435000000,1708458801435000000,36
workspaceModel.global.apply.state.to.project.ms,1708458741435000000,1708458801435000000,40
workspaceModel.moduleManagerBridge.get.modules.ms,1708458741435000000,1708458801435000000,1
jps.facet.change.listener.process.change.events.ms,1708458741435000000,1708458801435000000,0
workspaceModel.global.updates.ms,1708458741435000000,1708458801435000000,0
jps.save.global.entities.ms,1708458741435000000,1708458801435000000,3
workspaceModel.moduleBridgeLoader.loading.modules.ms,1708458741435000000,1708458801435000000,621
jps.modifiable.module.model.bridge.disposing.ms,1708458741435000000,1708458801435000000,0
jps.reload.project.entities.ms,1708458741435000000,1708458801435000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1708458741435000000,1708458801435000000,3
jps.artifact.entities.serializer.save.entities.ms,1708458741435000000,1708458801435000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1708458741435000000,1708458801435000000,17
workspaceModel.moduleManagerBridge.load.module.ms,1708458741435000000,1708458801435000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708458741435000000,1708458801435000000,23
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1708458741435000000,1708458801435000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708458741435000000,1708458801435000000,0
jps.global.handle.before.change.events.ms,1708458741435000000,1708458801435000000,0
jps.artifact.entities.serializer.load.entities.ms,1708458741435000000,1708458801435000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1708458741435000000,1708458801435000000,1
workspaceModel.mutableEntityStorage.entities.ms,1708458741435000000,1708458801435000000,0
jps.load.project.to.empty.storage.ms,1708458741435000000,1708458801435000000,77
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1708458741435000000,1708458801435000000,1
jps.modifiable.module.model.bridge.load.module.ms,1708458741435000000,1708458801435000000,0
jps.global.get.library.by.name.ms,1708458741435000000,1708458801435000000,0
workspaceModel.sync.entities.ms,1708458741435000000,1708458801435000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1708458741435000000,1708458801435000000,13
jps.module.iml.entities.serializer.load.entities.ms,1708458741435000000,1708458801435000000,17
jps.global.initialize.library.bridges.ms,1708458741435000000,1708458801435000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1708458741435000000,1708458801435000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1708458741435000000,1708458801435000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1708458741435000000,1708458801435000000,201
jps.storage.jps.conf.reader.load.component.ms,1708458741435000000,1708458801435000000,10
workspaceModel.load.cache.metadata.from.file.ms,1708458741435000000,1708458801435000000,34
workspaceModel.mutableEntityStorage.add.entity.ms,1708458741435000000,1708458801435000000,29
workspaceModel.load.cache.from.file.ms,1708458741435000000,1708458801435000000,180
jps.facet.change.listener.init.bridge.ms,1708458741435000000,1708458801435000000,0
jps.global.get.libraries.ms,1708458741435000000,1708458801435000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1708458741435000000,1708458801435000000,0
workspaceModel.orphan.listener.update.ms,1708458741435000000,1708458801435000000,4
workspaceModel.mutableEntityStorage.referrers.ms,1708458741435000000,1708458801435000000,0
jps.load.initial.state.ms,1708458741435000000,1708458801435000000,7
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708458741435000000,1708458801435000000,3
StorageLockContext.competingThreads.90P,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1708458741435000000,1708458801435000000,0
MappedFileStorage.storages,1708458741435000000,1708458801435000000,15
FilePageCacheLockFree.housekeeperTurnsDone,1708458741435000000,1708458801435000000,120
DirectByteBufferAllocator.disposed,1708458741435000000,1708458801435000000,0
StorageLockContext.competingThreads.avg,1708458741435000000,1708458801435000000,0.0
FilePageCacheLockFree.totalPagesWritten,1708458741435000000,1708458801435000000,0
StreamlinedBlobStorage.recordsRelocated,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesReadMs,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesAllocated,1708458741435000000,1708458801435000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708458741435000000,1708458801435000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1708458741435000000,1708458801435000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1708458741435000000,1708458801435000000,0
FilePageCache.disposedBuffers,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesWriteMs,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesRequested,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesHandedOver,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.heapBytesInUse,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalBytesRead,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.nativeBytesInUse,1708458741435000000,1708458801435000000,712704
FilePageCacheLockFree.totalNativeBytesReclaimed,1708458741435000000,1708458801435000000,0
MappedFileStorage.totalBytesMapped,1708458741435000000,1708458801435000000,132382720
FilePageCache.maxCacheSizeInBytes,1708458741435000000,1708458801435000000,313540608
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708458741435000000,1708458801435000000,12582912
MappedFileStorage.totalPagesMapped,1708458741435000000,1708458801435000000,15
DirectByteBufferAllocator.hits,1708458741435000000,1708458801435000000,0
FilePageCache.pageHits,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesReclaimed,1708458741435000000,1708458801435000000,0
FilePageCache.capacityInBytes,1708458741435000000,1708458801435000000,503316478
FilePageCache.pageFastCacheHits,1708458741435000000,1708458801435000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1708458741435000000,1708458801435000000,1738
FilePageCacheLockFree.totalClosedStoragesReclaimed,1708458741435000000,1708458801435000000,0
DirectByteBufferAllocator.reclaimed,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1708458741435000000,1708458801435000000,71
FilePageCache.totalPageLoadsUs,1708458741435000000,1708458801435000000,0
FilePageCache.totalPageDisposalsUs,1708458741435000000,1708458801435000000,0
StorageLockContext.competingThreads.max,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalBytesRequested,1708458741435000000,1708458801435000000,0
DirectByteBufferAllocator.misses,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1708458741435000000,1708458801435000000,51703
FilePageCache.uncachedFileAccess,1708458741435000000,1708458801435000000,0
StreamlinedBlobStorage.recordsDeleted,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1708458741435000000,1708458801435000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708458741435000000,1708458801435000000,310059008
StreamlinedBlobStorage.recordsAllocated,1708458741435000000,1708458801435000000,0
FilePageCache.maxRegisteredFiles,1708458741435000000,1708458801435000000,610
FilePageCache.pageLoads,1708458741435000000,1708458801435000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708458741435000000,1708458801435000000,0
FilePageCacheLockFree.totalBytesWritten,1708458741435000000,1708458801435000000,0
FileNameCache.totalMisses,1708458741435000000,1708458801435000000,0
FileNameCache.queries,1708458741435000000,1708458801435000000,181
AWTEventQueue.eventsDispatched,1708458741435000000,1708458801435000000,481
FlushQueue.executionTime90PNs,1708458741435000000,1708458801435000000,77823
AWTEventQueue.dispatchTimeTotalNS,1708458741435000000,1708458801435000000,88947309
NonBlockingReadAction.failedExecutionsCount,1708458741435000000,1708458801435000000,0
FlushQueue.queueSizeAvg,1708458741435000000,1708458801435000000,0.0
FlushQueue.executionTimeMaxNs,1708458741435000000,1708458801435000000,114175
NonBlockingReadAction.failedExecutionTimeUs,1708458741435000000,1708458801435000000,0
ReadAction.executionsCount,1708458741435000000,1708458801435000000,38554
FlushQueue.queueSize90P,1708458741435000000,1708458801435000000,0
FlushQueue.waitingTime90PNs,1708458741435000000,1708458801435000000,230399
FlushQueue.queueSizeMax,1708458741435000000,1708458801435000000,0
FlushQueue.waitingTimeMaxNs,1708458741435000000,1708458801435000000,348159
FlushQueue.tasksExecuted,1708458741435000000,1708458801435000000,241
FlushQueue.executionTimeAvgNs,1708458741435000000,1708458801435000000,44986.42323651452
WriteAction.executionsCount,1708458741435000000,1708458801435000000,0
NonBlockingReadAction.finalizedExecutionsCount,1708458741435000000,1708458801435000000,2
AWTEventQueue.dispatchTime90PNs,1708458741435000000,1708458801435000000,514047
NonBlockingReadAction.finalizedExecutionTimeUs,1708458741435000000,1708458801435000000,1026
AWTEventQueue.dispatchTimeMaxNs,1708458741435000000,1708458801435000000,638975
FlushQueue.waitingTimeAvgNs,1708458741435000000,1708458801435000000,162744.03319502075
AWTEventQueue.dispatchTimeAvgNs,1708458741435000000,1708458801435000000,184924.2079002079
workspaceModel.init.bridges.ms,1708458741435000000,1708458801435000000,1
workspaceModel.pre.handlers.ms,1708458741435000000,1708458801435000000,2
workspaceModel.update.unloaded.entities.ms,1708458741435000000,1708458801435000000,0
workspaceModel.updates.count,1708458741435000000,1708458801435000000,9
workspaceModel.updates.precise.ms,1708458741435000000,1708458801435000000,36
workspaceModel.updates.ms,1708458741435000000,1708458801435000000,153
workspaceModel.replace.project.model.ms,1708458741435000000,1708458801435000000,0
workspaceModel.check.recursive.update.ms,1708458741435000000,1708458801435000000,1
workspaceModel.to.snapshot.ms,1708458741435000000,1708458801435000000,2
workspaceModel.loading.from.cache.ms,1708458741435000000,1708458801435000000,184
workspaceModel.collect.changes.ms,1708458741435000000,1708458801435000000,0
workspaceModel.loading.total.ms,1708458741435000000,1708458801435000000,202
workspaceModel.initializing.ms,1708458741435000000,1708458801435000000,1
model.time.5,1708458801435000000,1708458861434000000,4
sorting.items.3,1708458801435000000,1708458861434000000,5
sorting.items.8,1708458801435000000,1708458861434000000,40
sorting.items.4,1708458801435000000,1708458861434000000,4
model.items.8,1708458801435000000,1708458861434000000,40
sorting.time.8,1708458801435000000,1708458861434000000,3
sorting.time.10,1708458801435000000,1708458861434000000,1
sorting.items.5,1708458801435000000,1708458861434000000,81
model.items.14,1708458801435000000,1708458861434000000,1
model.items.12,1708458801435000000,1708458861434000000,13
sorting.time.5,1708458801435000000,1708458861434000000,6
model.items.10,1708458801435000000,1708458861434000000,13
reordered.by.ml,1708458801435000000,1708458861434000000,16
model.items.0,1708458801435000000,1708458861434000000,28
sorting.items.12,1708458801435000000,1708458861434000000,13
model.items.5,1708458801435000000,1708458861434000000,81
model.items.4,1708458801435000000,1708458861434000000,4
model.time.0,1708458801435000000,1708458861434000000,1
sorting.time.3,1708458801435000000,1708458861434000000,1
sorting.time.0,1708458801435000000,1708458861434000000,3
model.time.8,1708458801435000000,1708458861434000000,2
sorting.items.14,1708458801435000000,1708458861434000000,1
sorting.items.10,1708458801435000000,1708458861434000000,13
sorting.time.12,1708458801435000000,1708458861434000000,2
model.items.3,1708458801435000000,1708458861434000000,5
sorting.items.0,1708458801435000000,1708458861434000000,28
Indexes.stubs.lookupDurationMaxMs,1708458801435000000,1708458861434000000,8.0
Indexes.stubs.lookupDurationAvgMs,1708458801435000000,1708458861434000000,0.01923629055412001
Indexes.allKeys.lookupDurationMaxMs,1708458801435000000,1708458861434000000,0.0
Indexes.entries.lookupDuration90PMs,1708458801435000000,1708458861434000000,1.0
Indexes.stubs.lookupDuration90PMs,1708458801435000000,1708458861434000000,0.0
Indexes.entries.lookupDurationMaxMs,1708458801435000000,1708458861434000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1708458801435000000,1708458861434000000,0.0
Indexes.entries.lookups,1708458801435000000,1708458861434000000,373.0
IndexesFlusher.totalContentionQuotaSpent,1708458801435000000,1708458861434000000,0
IndexesFlusher.totalFlushesRetried,1708458801435000000,1708458861434000000,0
IndexesFlusher.totalFlushingTimeUs,1708458801435000000,1708458861434000000,103564
Indexes.stubs.lookups,1708458801435000000,1708458861434000000,13932.0
Indexes.allKeys.lookupDuration90PMs,1708458801435000000,1708458861434000000,0.0
Indexes.entries.lookupDurationAvgMs,1708458801435000000,1708458861434000000,0.12332439678284182
Indexes.allKeys.lookups,1708458801435000000,1708458861434000000,0.0
IndexesFlusher.totalFlushes,1708458801435000000,1708458861434000000,60
JVM.usedNativeBytes,1708458801435000000,1708458861434000000,685894024
JVM.usedHeapBytes,1708458801435000000,1708458861434000000,571261952
JVM.GC.collectionTimesMs,1708458801435000000,1708458861434000000,15
JVM.threadCount,1708458801435000000,1708458861434000000,61
JVM.maxNativeBytes,1708458801435000000,1708458861434000000,-1
JVM.GC.collections,1708458801435000000,1708458861434000000,2
JVM.totalBytesAllocated,1708458801435000000,1708458861434000000,563978056
JVM.totalCpuTimeMs,1708458801435000000,1708458861434000000,9640
OS.loadAverage,1708458801435000000,1708458861434000000,0.31396484375
